speech_id,date,title,sentence_ix,text,p_neg,p_neu,p_pos,tok_len,tone,label
1,2020-02-28,Finding Opportunities in a Borderless World,17,"The latest baseline forecasts indicate a broadly steady path of inflation for 2020 and 2021, with average inflation remaining within the target range of 3.0 percent ± 1 percentage point.",0.7536491,0.0,0.24635088,37,-0.50729823,negative
1,2020-02-28,Finding Opportunities in a Borderless World,18,Inflation expectations also continue to be firmly anchored within the target over the policy horizon.,0.75869286,0.0,0.24130714,18,-0.5173857,negative
1,2020-02-28,Finding Opportunities in a Borderless World,19,"Thus, a few weeks ago, the Monetary Board decided to cut the policy rate by another 25 basis points.",0.74969846,0.0,0.25030148,24,-0.49939698,negative
1,2020-02-28,Finding Opportunities in a Borderless World,20,This is a preemptive reduction in the policy rate to support market confidence and to defend against the potential spillovers associated with the mentioned external factors.,0.79051965,0.0,0.20948038,32,-0.5810393,negative
1,2020-02-28,Finding Opportunities in a Borderless World,21,"Strong external position We have hefty Gross international Reserves (GIR), US$86.9 billion as of end-January 2020.",0.7553492,0.0,0.24465072,31,-0.5106985,negative
1,2020-02-28,Finding Opportunities in a Borderless World,22,This GIR level represents an ample liquidity buffer equivalent to 7.6 months' worth of imports of goods and payments of services and primary income.,0.7572121,0.0,0.24278782,32,-0.51442426,negative
1,2020-02-28,Finding Opportunities in a Borderless World,23,It is also equivalent to 5.4 times the country's short-term external debt based on original maturity.,0.7860633,0.0,0.21393667,25,-0.5721266,negative
1,2020-02-28,Finding Opportunities in a Borderless World,24,"Alongside the growing economy, the banking sector exhibits continued expansion and resilience.",0.7628691,0.0,0.23713088,18,-0.52573824,negative
1,2020-02-28,Finding Opportunities in a Borderless World,25,"The Philippine banking system has grown steadily during the past 18 quarters, expanding its assets to P18.3 trillion as of end-December 2019.",0.7534551,0.0,0.24654494,31,-0.50691015,negative
1,2020-02-28,Finding Opportunities in a Borderless World,26,Bank deposits were able to sustain growth and spur expansion in loans and investments.,0.7432299,0.0,0.25677007,17,-0.48645985,negative
1,2020-02-28,Finding Opportunities in a Borderless World,27,Bank deposits registered a 7.1 percent growth in end-December 2019 to P13.7 trillion.,0.7782538,0.0,0.22174624,23,-0.5565076,negative
1,2020-02-28,Finding Opportunities in a Borderless World,28,Borrowings and bond issuances reached P1.5 trillion and served to complement funds generated from deposits.,0.7612606,0.0,0.23873937,24,-0.52252126,negative
1,2020-02-28,Finding Opportunities in a Borderless World,29,"Despite the rapid expansion of credit, loan quality has remained satisfactory with non-performing loans at only 2.0 percent of the banking system's total portfolio.",0.75519687,0.0,0.24480318,34,-0.5103937,negative
1,2020-02-28,Finding Opportunities in a Borderless World,30,The banking system also maintains an acceptable level of liquidity that can be readily utilized during periods of stress.,0.7386416,0.0,0.26135835,23,-0.47728327,negative
1,2020-02-28,Finding Opportunities in a Borderless World,31,Liquidity of universal and commercial banks (UKBs) and subsidiary banks and quasi-banks remained ample as the liquidity coverage ratio as of end-September 2019 stood at 171.2 percent on a solo basis and 169.0 percent on a consolidated basis.,0.77314323,0.0,0.22685674,54,-0.54628646,negative
1,2020-02-28,Finding Opportunities in a Borderless World,32,Banks likewise remain well-capitalized as the capital adequacy ratio (CAR) of universal and commercial banks is well-above the 10 percent minimum thresholds set by the BSP and 8% set by the BIS.,0.7824515,0.0,0.2175485,48,-0.564903,negative
1,2020-02-28,Finding Opportunities in a Borderless World,33,"As of end-September 2019, the CAR of the UKBs slightly improved to 15.6 percent and 15.9 percent, on solo and consolidated bases, respectively.",0.75277084,0.0,0.24722919,36,-0.5055417,negative
1,2020-02-28,Finding Opportunities in a Borderless World,34,"Growth of debt and equity markets While the Philippine economy remains bank-centric at present, the growth path of the Philippine debt and equity markets is promising.",0.7654636,0.0,0.23453647,33,-0.5309271,negative
1,2020-02-28,Finding Opportunities in a Borderless World,35,"Improvement has certainly been noted, as measured by the level of financial assets to GDP.",0.76280046,0.0,0.23719956,19,-0.5256009,negative
1,2020-02-28,Finding Opportunities in a Borderless World,36,"Over the last two years, the equity and debt markets have been growing.",0.75544065,0.0,0.24455938,17,-0.5108813,negative
1,2020-02-28,Finding Opportunities in a Borderless World,37,"Over the past years, the Philippines has been one of the fastest growing local currency bond markets in emerging Asia.",0.7468425,0.0,0.25315753,24,-0.49368498,negative
1,2020-02-28,Finding Opportunities in a Borderless World,38,"Outstanding debt securities stood at P6.6 trillion as of 2019, which is 9.0 percent higher than 2018 data.",0.7757873,0.0,0.2242127,27,-0.5515746,negative
1,2020-02-28,Finding Opportunities in a Borderless World,39,"While government issuances continue to represent the bulk of outstanding debt securities, corporate bond issuances have grown significantly, constantly rising by 14.5 percent from 2018 to 2019.",0.7503516,0.0,0.24964838,38,-0.5007032,negative
1,2020-02-28,Finding Opportunities in a Borderless World,40,"Economic outlook The country's strong growth potential can also be seen in the favorable outlook of various institutions, such as the International Monetary Fund (IMF), the World Bank (WB) and the Asian Development Bank (ADB) as published in their latest surveillance reports.",0.7744559,0.0,0.22554411,57,-0.5489118,negative
1,2020-02-28,Finding Opportunities in a Borderless World,41,These third-party assessments are broadly in line with official's GDP growth target range of 6.5 percent to 7.5 percent for 2020.,0.791648,0.0,0.20835207,32,-0.5832959,negative
1,2020-02-28,Finding Opportunities in a Borderless World,42,"Meanwhile, Goldman Sachs Emerging Market Outlook 2020 expects the Philippine economy to grow by 5.8 percent and 6.5 percent in 2019 and 2020, respectively.",0.7666474,0.0,0.2333526,33,-0.5332948,negative
1,2020-02-28,Finding Opportunities in a Borderless World,43,These are higher than the GDP growth forecasts for our neighboring countries.,0.75876856,0.0,0.24123149,16,-0.51753706,negative
1,2020-02-28,Finding Opportunities in a Borderless World,44,"The ""Road to A"" Agenda If we do the ""right"" things, in two years, we envision the country to obtain single ""A"" ratings which we expect to spur greater investments and faster economic growth.",0.7554517,0.0,0.24454837,46,-0.5109033,negative
1,2020-02-28,Finding Opportunities in a Borderless World,45,"Recently, Japan-based R&I assigned to the Philippines a ""BBB+"" rating, which is a notch away from the ""A"" level goal.",0.7754173,0.0,0.22458269,35,-0.55083466,negative
1,2020-02-28,Finding Opportunities in a Borderless World,46,"Also, the recent adjustment in the outlook of Fitch Ratings from investment grade ""stable"" to investment grade ""positive"" is an encouraging development.",0.77481794,0.0,0.22518206,30,-0.5496359,negative
1,2020-02-28,Finding Opportunities in a Borderless World,47,"Going Beyond Borders Meanwhile, the economic and financial landscape also continue to rapidly evolve.",0.7660021,0.0,0.2339979,18,-0.53200424,negative
1,2020-02-28,Finding Opportunities in a Borderless World,48,"And if I may refer to your theme again, the changes in the financial landscape are breaking down borders of different types.",0.75215214,0.0,0.24784781,26,-0.50430435,negative
1,2020-02-28,Finding Opportunities in a Borderless World,49,"They offer a breadth of opportunities that are too enormous to not be seen and felt and may, in fact, make us less relevant if we do not adapt.",0.7478487,0.0,0.2521513,34,-0.49569738,negative
1,2020-02-28,Finding Opportunities in a Borderless World,50,I will focus on two of them tonight.,0.77650255,0.0,0.22349748,11,-0.5530051,negative
1,2020-02-28,Finding Opportunities in a Borderless World,51,Regional integration First are the developments within ASEAN.,0.60046357,0.0,0.3995365,11,-0.20092708,negative
1,2020-02-28,Finding Opportunities in a Borderless World,52,"In the region, we continue to pursue cooperative efforts.",0.7646536,0.0,0.23534635,13,-0.52930725,negative
1,2020-02-28,Finding Opportunities in a Borderless World,53,"The ASEAN integration framework that is geared toward creating an ASEAN Economic Community means that for financial markets, particularly for foreign exchange and securities, transactions are expected to be more fluid.",0.7520709,0.0,0.24792911,36,-0.5041418,negative
1,2020-02-28,Finding Opportunities in a Borderless World,54,"Hence, capital markets, banking services, and payments and settlement systems are expected to be harmonized by a common set of convention or standards.",0.74491924,0.0,0.25508076,30,-0.48983848,negative
1,2020-02-28,Finding Opportunities in a Borderless World,55,"In a sense, this is breaking down geographic borders.",0.7560497,0.0,0.2439503,13,-0.5120994,negative
1,2020-02-28,Finding Opportunities in a Borderless World,56,Technological advancements Second are the developments in technology and infrastructure.,0.6936798,0.0,0.30632022,14,-0.3873596,negative
1,2020-02-28,Finding Opportunities in a Borderless World,57,"As you well know, technological innovation is the new frontier and can shape the future of finance and investment.",0.7920759,0.0,0.20792408,23,-0.5841518,negative
1,2020-02-28,Finding Opportunities in a Borderless World,58,The advent of Fintech is affecting the way financial institutions do business.,0.74803406,0.0,0.2519659,16,-0.49606815,negative
1,2020-02-28,Finding Opportunities in a Borderless World,59,"It is reshaping the way investment products are being distributed, how clients interface with the institutions, and how investment advice is dispensed.",0.74470204,0.0,0.25529802,32,-0.48940402,negative
1,2020-02-28,Finding Opportunities in a Borderless World,60,The use of technology is considered as a lynchpin in delivering financial services with convenience especially to the unbanked and the underbanked.,0.75736344,0.0,0.24263658,30,-0.5147269,negative
1,2020-02-28,Finding Opportunities in a Borderless World,61,"In this way, we have been able to break through barriers associated with traditional modes of transacting.",0.7518179,0.0,0.24818207,23,-0.5036358,negative
1,2020-02-28,Finding Opportunities in a Borderless World,62,The next few slides will cover what the BSP has done and what it plans to do to make sure that the gains are sustained and built upon in the future.,0.7837378,0.0,0.21626222,35,-0.56747556,negative
1,2020-02-28,Finding Opportunities in a Borderless World,63,The ASEAN integration framework - banking and collective investments schemes The BSP demonstrated its commitment and support of financial integration through the passage of the amendment to Republic Act 7721 on the entry of foreign banks in the Philippines in 2013.,0.7775652,0.0,0.22243479,46,-0.55513036,negative
